-5000285	Anti-Sigma*(2260)2(-1)	2.26	0	2	-1	1	0	0	1	1	12
-5000295	Anti-Sigma*(2260)2(0)	2.26	0	2	-1	1	0	0	1	0	17
-5000305	Anti-Sigma*(2260)2(1)	2.26	0	2	-1	1	0	0	1	-1	12
5000018	omegaprime(2258)3(0)	2.258	0	3	0	0	0	0	0	0	33
5000436	N*(2255)8(1)	2.255	0	8	1	0	0	0	0.5	1	24
5000432	N*(2255)8(0)	2.255	0	8	1	0	0	0	0.5	0	24
5000183	Omega*(2255)2(-1)	2.255	0	2	1	-3	0	0	0	-1	10
5000174	K*(2255)9(1)	2.255	0	9	0	1	0	0	0.5	1	33
5000173	K*(2255)9(0)	2.255	0	9	0	1	0	0	0.5	0	31
-5000173	Anti-K*(2255)9(0)	2.255	0	9	0	-1	0	0	0.5	0	31
-5000174	Anti-K*(2255)9(1)	2.255	0	9	0	-1	0	0	0.5	-1	33
-5000183	Anti-Omega*(2255)2(-1)	2.255	0	2	-1	3	0	0	0	1	10
-5000432	Anti-N*(2255)8(0)	2.255	0	8	-1	0	0	0	0.5	0	24
-5000436	Anti-N*(2255)8(1)	2.255	0	8	-1	0	0	0	0.5	-1	24
13334	Omega(2250)	2.252	0.055	4	1	-3	0	0	1	-1	2
-13334	Anti-Omega(2250)	2.252	0.055	4	-1	3	0	0	1	1	2
5000082	a(2250)1(0)	2.251	0	1	0	0	0	0	1	0	22
5000081	a(2250)1(1)	2.251	0	1	0	0	0	0	1	1	31
-5000081	Anti-a(2250)1(1)	2.251	0	1	0	0	0	0	1	-1	31
4000011	Sigma(2250)-	2.25	0.1	6	1	-1	0	0	1	-1	5
4000010	Sigma(2250)0	2.25	0.1	6	1	-1	0	0	1	0	7
4000009	Sigma(2250)+	2.25	0.1	6	1	-1	0	0	1	1	5
2001052	Ksi(2250)0	2.25	0.07	6	1	-2	0	0	0.5	0	11
2001051	Ksi(2250)-	2.25	0.07	6	1	-2	0	0	0.5	-1	11
2000092	N(2220)0	2.25	0.4	10	1	0	0	0	0.5	0	3
2000091	N(2220)+	2.25	0.4	10	1	0	0	0	0.5	1	3
2000070	rho3(2250)0	2.25	0.188	7	0	0	0	0	1	0	1
2000069	rho3(2250)+	2.25	0.188	7	0	0	0	0	1	1	1
-2000069	Anti-rho3(2250)+	2.25	0.188	7	0	0	0	0	1	-1	1
-2000091	Anti-N(2220)+	2.25	0.4	10	-1	0	0	0	0.5	-1	3
-2000092	Anti-N(2220)0	2.25	0.4	10	-1	0	0	0	0.5	0	3
-2001051	Anti-Ksi(2250)-	2.25	0.07	6	-1	2	0	0	0.5	1	11
-2001052	Anti-Ksi(2250)0	2.25	0.07	6	-1	2	0	0	0.5	0	11
-4000009	Anti-Sigma(2250)+	2.25	0.1	6	-1	1	0	0	1	-1	5
-4000010	Anti-Sigma(2250)0	2.25	0.1	6	-1	1	0	0	1	0	7
-4000011	Anti-Sigma(2250)-	2.25	0.1	6	-1	1	0	0	1	1	5
2001040	K2(2250)0	2.247	0.18	5	0	1	0	0	0.5	0	7
2001039	K2(2250)+	2.247	0.18	5	0	1	0	0	0.5	1	7
-2001039	Anti-K2(2250)+	2.247	0.18	5	0	-1	0	0	0.5	-1	7
-2001040	Anti-K2(2250)0	2.247	0.18	5	0	-1	0	0	0.5	0	7
5000382	Sigma*(2245)8(1)	2.245	0	8	1	-1	0	0	1	1	12
5000381	Sigma*(2245)8(0)	2.245	0	8	1	-1	0	0	1	0	17
5000380	Sigma*(2245)8(-1)	2.245	0	8	1	-1	0	0	1	-1	12
-5000380	Anti-Sigma*(2245)8(-1)	2.245	0	8	-1	1	0	0	1	1	12
-5000381	Anti-Sigma*(2245)8(0)	2.245	0	8	-1	1	0	0	1	0	17
-5000382	Anti-Sigma*(2245)8(1)	2.245	0	8	-1	1	0	0	1	-1	12
5000263	Xsi*(2240)8(0)	2.241	0	8	1	-2	0	0	0.5	0	18
5000260	Xsi*(2240)8(-1)	2.241	0	8	1	-2	0	0	0.5	-1	18
5000112	rho(2241)5(0)	2.241	0	5	0	0	0	0	1	0	22
5000111	rho(2241)5(1)	2.241	0	5	0	0	0	0	1	1	31
5000031	omega(2241)5(0)	2.241	0	5	0	0	0	0	0	0	35
-5000111	Anti-rho(2241)5(1)	2.241	0	5	0	0	0	0	1	-1	31
-5000260	Anti-Xsi*(2240)8(-1)	2.241	0	8	-1	2	0	0	0.5	1	18
-5000263	Anti-Xsi*(2240)8(0)	2.241	0	8	-1	2	0	0	0.5	0	18
5000358	Lambda*(2240)6(0)	2.24	0	6	1	-1	0	0	0	0	15
5000304	Sigma*(2240)2(1)	2.24	0	2	1	-1	0	0	1	1	12
5000294	Sigma*(2240)2(0)	2.24	0	2	1	-1	0	0	1	0	17
5000284	Sigma*(2240)2(-1)	2.24	0	2	1	-1	0	0	1	-1	12
5000245	Xsi*(2240)4(0)	2.24	0	4	1	-2	0	0	0.5	0	18
5000231	Xsi*(2240)4(-1)	2.24	0	4	1	-2	0	0	0.5	-1	18
-5000231	Anti-Xsi*(2240)4(-1)	2.24	0	4	-1	2	0	0	0.5	1	18
-5000245	Anti-Xsi*(2240)4(0)	2.24	0	4	-1	2	0	0	0.5	0	18
-5000284	Anti-Sigma*(2240)2(-1)	2.24	0	2	-1	1	0	0	1	1	12
-5000294	Anti-Sigma*(2240)2(0)	2.24	0	2	-1	1	0	0	1	0	17
-5000304	Anti-Sigma*(2240)2(1)	2.24	0	2	-1	1	0	0	1	-1	12
-5000358	Anti-Lambda*(2240)6(0)	2.24	0	6	-1	1	0	0	0	0	15
5000274	Lambda*(2235)2(0)	2.235	0	2	1	-1	0	0	0	0	15
-5000274	Anti-Lambda*(2235)2(0)	2.235	0	2	-1	1	0	0	0	0	15
5000132	a(2234)9(0)	2.234	0	9	0	0	0	0	1	0	22
5000131	a(2234)9(1)	2.234	0	9	0	0	0	0	1	1	31
5000056	f(2234)9(0)	2.234	0	9	0	0	0	0	0	0	35
-5000131	Anti-a(2234)9(1)	2.234	0	9	0	0	0	0	1	-1	31
5000256	Xsi*(2230)6(0)	2.233	0	6	1	-2	0	0	0.5	0	18
-5000256	Anti-Xsi*(2230)6(0)	2.233	0	6	-1	2	0	0	0.5	0	18
5000252	Xsi*(2230)6(-1)	2.232	0	6	1	-2	0	0	0.5	-1	18
-5000252	Anti-Xsi*(2230)6(-1)	2.232	0	6	-1	2	0	0	0.5	1	18
5000379	Lambda*(2230)8(0)	2.231	0	8	1	-1	0	0	0	0	15
5000244	Xsi*(2230)4(0)	2.231	0	4	1	-2	0	0	0.5	0	18
5000230	Xsi*(2230)4(-1)	2.231	0	4	1	-2	0	0	0.5	-1	18
4000008	f2(2220)	2.231	0.023	5	0	0	0	0	0	0	5
-5000230	Anti-Xsi*(2230)4(-1)	2.231	0	4	-1	2	0	0	0.5	1	18
-5000244	Anti-Xsi*(2230)4(0)	2.231	0	4	-1	2	0	0	0.5	0	18
-5000379	Anti-Lambda*(2230)8(0)	2.231	0	8	-1	1	0	0	0	0	15
5000316	Lambda*(2230)4(0)	2.23	0	4	1	-1	0	0	0	0	15
5000217	Xsi*(2230)2(0)	2.23	0	2	1	-2	0	0	0.5	0	18
5000202	Xsi*(2230)2(-1)	2.23	0	2	1	-2	0	0	0.5	-1	18
-5000202	Anti-Xsi*(2230)2(-1)	2.23	0	2	-1	2	0	0	0.5	1	18
-5000217	Anti-Xsi*(2230)2(0)	2.23	0	2	-1	2	0	0	0.5	0	18
-5000316	Anti-Lambda*(2230)4(0)	2.23	0	4	-1	1	0	0	0	0	15
5000357	Lambda*(2225)6(0)	2.225	0	6	1	-1	0	0	0	0	15
5000216	Xsi*(2225)2(0)	2.225	0	2	1	-2	0	0	0.5	0	18
5000201	Xsi*(2225)2(-1)	2.225	0	2	1	-2	0	0	0.5	-1	18
2000068	eta(2225)	2.225	0.096	1	0	0	0	0	0	0	1
-5000201	Anti-Xsi*(2225)2(-1)	2.225	0	2	-1	2	0	0	0.5	1	18
-5000216	Anti-Xsi*(2225)2(0)	2.225	0	2	-1	2	0	0	0.5	0	18
-5000357	Anti-Lambda*(2225)6(0)	2.225	0	6	-1	1	0	0	0	0	15
5000182	Omega*(2220)2(-1)	2.22	0	2	1	-3	0	0	0	-1	10
-5000182	Anti-Omega*(2220)2(-1)	2.22	0	2	-1	3	0	0	0	1	10
5000350	Sigma*(2215)4(1)	2.215	0	4	1	-1	0	0	1	1	12
5000338	Sigma*(2215)4(0)	2.215	0	4	1	-1	0	0	1	0	17
5000326	Sigma*(2215)4(-1)	2.215	0	4	1	-1	0	0	1	-1	12
5000045	fprime(2215)7(0)	2.215	0	7	0	0	0	0	0	0	35
-5000326	Anti-Sigma*(2215)4(-1)	2.215	0	4	-1	1	0	0	1	1	12
-5000338	Anti-Sigma*(2215)4(0)	2.215	0	4	-1	1	0	0	1	0	17
-5000350	Anti-Sigma*(2215)4(1)	2.215	0	4	-1	1	0	0	1	-1	12
5000243	Xsi*(2210)4(0)	2.21	0	4	1	-2	0	0	0.5	0	18
5000229	Xsi*(2210)4(-1)	2.21	0	4	1	-2	0	0	0.5	-1	18
-5000229	Anti-Xsi*(2210)4(-1)	2.21	0	4	-1	2	0	0	0.5	1	18
-5000243	Anti-Xsi*(2210)4(0)	2.21	0	4	-1	2	0	0	0.5	0	18
5000044	hprime(2209)7(0)	2.209	0	7	0	0	0	0	0	0	35
5000172	K*(2207)7(1)	2.207	0	7	0	1	0	0	0.5	1	33
5000171	K*(2207)7(0)	2.207	0	7	0	1	0	0	0.5	0	31
-5000171	Anti-K*(2207)7(0)	2.207	0	7	0	-1	0	0	0.5	0	31
-5000172	Anti-K*(2207)7(1)	2.207	0	7	0	-1	0	0	0.5	-1	33
5000375	Sigma*(2205)6(1)	2.206	0	6	1	-1	0	0	1	1	12
5000369	Sigma*(2205)6(0)	2.206	0	6	1	-1	0	0	1	0	17
5000363	Sigma*(2205)6(-1)	2.206	0	6	1	-1	0	0	1	-1	12
-5000363	Anti-Sigma*(2205)6(-1)	2.206	0	6	-1	1	0	0	1	1	12
-5000369	Anti-Sigma*(2205)6(0)	2.206	0	6	-1	1	0	0	1	0	17
-5000375	Anti-Sigma*(2205)6(1)	2.206	0	6	-1	1	0	0	1	-1	12
5000303	Sigma*(2205)2(1)	2.205	0	2	1	-1	0	0	1	1	12
5000293	Sigma*(2205)2(0)	2.205	0	2	1	-1	0	0	1	0	17
5000283	Sigma*(2205)2(-1)	2.205	0	2	1	-1	0	0	1	-1	12
-5000283	Anti-Sigma*(2205)2(-1)	2.205	0	2	-1	1	0	0	1	1	12
-5000293	Anti-Sigma*(2205)2(0)	2.205	0	2	-1	1	0	0	1	0	17
-5000303	Anti-Sigma*(2205)2(1)	2.205	0	2	-1	1	0	0	1	-1	12
5000349	Sigma*(2200)4(1)	2.2	0	4	1	-1	0	0	1	1	12
5000337	Sigma*(2200)4(0)	2.2	0	4	1	-1	0	0	1	0	17
5000325	Sigma*(2200)4(-1)	2.2	0	4	1	-1	0	0	1	-1	12
5000158	K*(2200)3(1)	2.2	0	3	0	1	0	0	0.5	1	33
5000157	K*(2200)3(0)	2.2	0	3	0	1	0	0	0.5	0	31
2000071	f0(2200)	2.2	0.44	1	0	0	0	0	0	0	1
2240	Delta(2200)-	2.2	0.4	8	1	0	0	0	1.5	-1	2
2239	Delta(2200)+	2.2	0.4	8	1	0	0	0	1.5	1	3
2238	Delta(2200)++	2.2	0.4	8	1	0	0	0	1.5	2	2
2237	Delta(2200)0	2.2	0.4	8	1	0	0	0	1.5	0	3
-2237	Anti-Delta(2200)0	2.2	0.4	8	-1	0	0	0	1.5	0	3
-2238	Anti-Delta(2200)++	2.2	0.4	8	-1	0	0	0	1.5	-2	2
-2239	Anti-Delta(2200)+	2.2	0.4	8	-1	0	0	0	1.5	-1	3
-2240	Anti-Delta(2200)-	2.2	0.4	8	-1	0	0	0	1.5	1	2
-5000157	Anti-K*(2200)3(0)	2.2	0	3	0	-1	0	0	0.5	0	31
-5000158	Anti-K*(2200)3(1)	2.2	0	3	0	-1	0	0	0.5	-1	33
-5000325	Anti-Sigma*(2200)4(-1)	2.2	0	4	-1	1	0	0	1	1	12
-5000337	Anti-Sigma*(2200)4(0)	2.2	0	4	-1	1	0	0	1	0	17
-5000349	Anti-Sigma*(2200)4(1)	2.2	0	4	-1	1	0	0	1	-1	12
5000273	Lambda*(2195)2(0)	2.196	0	2	1	-1	0	0	0	0	15
-5000273	Anti-Lambda*(2195)2(0)	2.196	0	2	-1	1	0	0	0	0	15
5000394	N*(2195)2(1)	2.195	0	2	1	0	0	0	0.5	1	24
5000388	N*(2195)2(0)	2.195	0	2	1	0	0	0	0.5	0	24
5000272	Lambda*(2195)2(0)	2.195	0	2	1	-1	0	0	0	0	15
5000094	rho(2195)3(0)	2.195	0	3	0	0	0	0	1	0	22
5000093	rho(2195)3(1)	2.195	0	3	0	0	0	0	1	1	31
5000017	omega(2195)3(0)	2.195	0	3	0	0	0	0	0	0	35
-5000093	Anti-rho(2195)3(1)	2.195	0	3	0	0	0	0	1	-1	31
-5000272	Anti-Lambda*(2195)2(0)	2.195	0	2	-1	1	0	0	0	0	15
-5000388	Anti-N*(2195)2(0)	2.195	0	2	-1	0	0	0	0.5	0	24
-5000394	Anti-N*(2195)2(1)	2.195	0	2	-1	0	0	0	0.5	-1	24
5000124	a(2191)7(0)	2.191	0	7	0	0	0	0	1	0	22
5000123	a(2191)7(1)	2.191	0	7	0	0	0	0	1	1	31
5000043	f(2191)7(0)	2.191	0	7	0	0	0	0	0	0	35
-5000123	Anti-a(2191)7(1)	2.191	0	7	0	0	0	0	1	-1	31
2128	N(2190)+	2.19	0.5	8	1	0	0	0	0.5	1	8
1218	N(2190)0	2.19	0.5	8	1	0	0	0	0.5	0	8
-1218	Anti-N(2190)0	2.19	0.5	8	-1	0	0	0	0.5	0	8
-2128	Anti-N(2190)+	2.19	0.5	8	-1	0	0	0	0.5	-1	8
5000348	Sigma*(2185)4(1)	2.185	0	4	1	-1	0	0	1	1	12
5000336	Sigma*(2185)4(0)	2.185	0	4	1	-1	0	0	1	0	17
5000324	Sigma*(2185)4(-1)	2.185	0	4	1	-1	0	0	1	-1	12
5000315	Lambda*(2185)4(0)	2.185	0	4	1	-1	0	0	0	0	15
-5000315	Anti-Lambda*(2185)4(0)	2.185	0	4	-1	1	0	0	0	0	15
-5000324	Anti-Sigma*(2185)4(-1)	2.185	0	4	-1	1	0	0	1	1	12
-5000336	Anti-Sigma*(2185)4(0)	2.185	0	4	-1	1	0	0	1	0	17
-5000348	Anti-Sigma*(2185)4(1)	2.185	0	4	-1	1	0	0	1	-1	12
5000170	K*(2182)7(1)	2.182	0	7	0	1	0	0	0.5	1	33
5000169	K*(2182)7(0)	2.182	0	7	0	1	0	0	0.5	0	31
-5000169	Anti-K*(2182)7(0)	2.182	0	7	0	-1	0	0	0.5	0	31
-5000170	Anti-K*(2182)7(1)	2.182	0	7	0	-1	0	0	0.5	-1	33
5000422	N*(2180)6(1)	2.181	0	6	1	0	0	0	0.5	1	24
5000419	N*(2180)6(0)	2.181	0	6	1	0	0	0	0.5	0	24
5000356	Lambda*(2180)6(0)	2.181	0	6	1	-1	0	0	0	0	15
-5000356	Anti-Lambda*(2180)6(0)	2.181	0	6	-1	1	0	0	0	0	15
-5000419	Anti-N*(2180)6(0)	2.181	0	6	-1	0	0	0	0.5	0	24
-5000422	Anti-N*(2180)6(1)	2.181	0	6	-1	0	0	0	0.5	-1	24
5000408	N*(2180)4(1)	2.18	0	4	1	0	0	0	0.5	1	24
5000403	N*(2180)4(0)	2.18	0	4	1	0	0	0	0.5	0	24
5000355	Lambda*(2180)6(0)	2.18	0	6	1	-1	0	0	0	0	15
5000262	Xsi*(2180)8(0)	2.18	0	8	1	-2	0	0	0.5	0	18
5000259	Xsi*(2180)8(-1)	2.18	0	8	1	-2	0	0	0.5	-1	18
-5000259	Anti-Xsi*(2180)8(-1)	2.18	0	8	-1	2	0	0	0.5	1	18
-5000262	Anti-Xsi*(2180)8(0)	2.18	0	8	-1	2	0	0	0.5	0	18
-5000355	Anti-Lambda*(2180)6(0)	2.18	0	6	-1	1	0	0	0	0	15
-5000403	Anti-N*(2180)4(0)	2.18	0	4	-1	0	0	0	0.5	0	24
-5000408	Anti-N*(2180)4(1)	2.18	0	4	-1	0	0	0	0.5	-1	24
2000073	phi(2170)	2.175	0.061	3	0	0	0	0	0	0	7
5000242	Xsi*(2170)4(0)	2.17	0	4	1	-2	0	0	0.5	0	18
5000228	Xsi*(2170)4(-1)	2.17	0	4	1	-2	0	0	0.5	-1	18
-5000228	Anti-Xsi*(2170)4(-1)	2.17	0	4	-1	2	0	0	0.5	1	18
-5000242	Anti-Xsi*(2170)4(0)	2.17	0	4	-1	2	0	0	0.5	0	18
5000430	Delta(2165)6(2)	2.165	0	6	1	0	0	0	1.5	2	13
5000428	Delta(2165)6(1)	2.165	0	6	1	0	0	0	1.5	1	22
5000426	Delta(2165)6(0)	2.165	0	6	1	0	0	0	1.5	0	22
5000424	Delta(2165)6(-1)	2.165	0	6	1	0	0	0	1.5	-1	13
5000407	N*(2165)4(1)	2.165	0	4	1	0	0	0	0.5	1	24
5000402	N*(2165)4(0)	2.165	0	4	1	0	0	0	0.5	0	24
5000302	Sigma*(2165)2(1)	2.165	0	2	1	-1	0	0	1	1	12
5000292	Sigma*(2165)2(0)	2.165	0	2	1	-1	0	0	1	0	17
5000282	Sigma*(2165)2(-1)	2.165	0	2	1	-1	0	0	1	-1	12
5000241	Xsi*(2165)4(0)	2.165	0	4	1	-2	0	0	0.5	0	18
5000227	Xsi*(2165)4(-1)	2.165	0	4	1	-2	0	0	0.5	-1	18
5000185	Omega*(2165)4(-1)	2.165	0	4	1	-3	0	0	0	-1	8
-5000185	Anti-Omega*(2165)4(-1)	2.165	0	4	-1	3	0	0	0	1	8
-5000227	Anti-Xsi*(2165)4(-1)	2.165	0	4	-1	2	0	0	0.5	1	18
-5000241	Anti-Xsi*(2165)4(0)	2.165	0	4	-1	2	0	0	0.5	0	18
-5000282	Anti-Sigma*(2165)2(-1)	2.165	0	2	-1	1	0	0	1	1	12
-5000292	Anti-Sigma*(2165)2(0)	2.165	0	2	-1	1	0	0	1	0	17
-5000302	Anti-Sigma*(2165)2(1)	2.165	0	2	-1	1	0	0	1	-1	12
-5000402	Anti-N*(2165)4(0)	2.165	0	4	-1	0	0	0	0.5	0	24
-5000407	Anti-N*(2165)4(1)	2.165	0	4	-1	0	0	0	0.5	-1	24
-5000424	Anti-Delta(2165)6(-1)	2.165	0	6	-1	0	0	0	1.5	1	13
-5000426	Anti-Delta(2165)6(0)	2.165	0	6	-1	0	0	0	1.5	0	22
-5000428	Anti-Delta(2165)6(1)	2.165	0	6	-1	0	0	0	1.5	-1	22
-5000430	Anti-Delta(2165)6(2)	2.165	0	6	-1	0	0	0	1.5	-2	13
5000156	K*(2164)3(1)	2.164	0	3	0	1	0	0	0.5	1	33
5000155	K*(2164)3(0)	2.164	0	3	0	1	0	0	0.5	0	31
5000122	b(2164)7(0)	2.164	0	7	0	0	0	0	1	0	22
5000121	b(2164)7(1)	2.164	0	7	0	0	0	0	1	1	31
5000042	h(2164)7(0)	2.164	0	7	0	0	0	0	0	0	35
-5000121	Anti-b(2164)7(1)	2.164	0	7	0	0	0	0	1	-1	31
-5000155	Anti-K*(2164)3(0)	2.164	0	3	0	-1	0	0	0.5	0	31
-5000156	Anti-K*(2164)3(1)	2.164	0	3	0	-1	0	0	0.5	-1	33
5000164	K*(2163)5(1)	2.163	0	5	0	1	0	0	0.5	1	33
5000163	K*(2163)5(0)	2.163	0	5	0	1	0	0	0.5	0	31
-5000163	Anti-K*(2163)5(0)	2.163	0	5	0	-1	0	0	0.5	0	31
-5000164	Anti-K*(2163)5(1)	2.163	0	5	0	-1	0	0	0.5	-1	33
5000314	Lambda*(2160)4(0)	2.161	0	4	1	-1	0	0	0	0	15
-5000314	Anti-Lambda*(2160)4(0)	2.161	0	4	-1	1	0	0	0	0	15
5000271	Lambda*(2160)2(0)	2.16	0	2	1	-1	0	0	0	0	15
5000148	K*(2160)1(1)	2.16	0	1	0	1	0	0	0.5	1	33
5000147	K*(2160)1(0)	2.16	0	1	0	1	0	0	0.5	0	31
-5000147	Anti-K*(2160)1(0)	2.16	0	1	0	-1	0	0	0.5	0	31
-5000148	Anti-K*(2160)1(1)	2.16	0	1	0	-1	0	0	0.5	-1	33
-5000271	Anti-Lambda*(2160)2(0)	2.16	0	2	-1	1	0	0	0	0	15
2001075	f2(2150)	2.157	0.152	5	0	0	0	0	0	0	11
5000347	Sigma*(2155)4(1)	2.156	0	4	1	-1	0	0	1	1	12
5000335	Sigma*(2155)4(0)	2.156	0	4	1	-1	0	0	1	0	17
5000323	Sigma*(2155)4(-1)	2.156	0	4	1	-1	0	0	1	-1	12
5000154	K*(2156)3(1)	2.156	0	3	0	1	0	0	0.5	1	33
5000153	K*(2156)3(0)	2.156	0	3	0	1	0	0	0.5	0	31
-5000153	Anti-K*(2156)3(0)	2.156	0	3	0	-1	0	0	0.5	0	31
-5000154	Anti-K*(2156)3(1)	2.156	0	3	0	-1	0	0	0.5	-1	33
-5000323	Anti-Sigma*(2155)4(-1)	2.156	0	4	-1	1	0	0	1	1	12
-5000335	Anti-Sigma*(2155)4(0)	2.156	0	4	-1	1	0	0	1	0	17
-5000347	Anti-Sigma*(2155)4(1)	2.156	0	4	-1	1	0	0	1	-1	12
5000429	Delta(2155)6(2)	2.155	0	6	1	0	0	0	1.5	2	13
5000427	Delta(2155)6(1)	2.155	0	6	1	0	0	0	1.5	1	22
5000425	Delta(2155)6(0)	2.155	0	6	1	0	0	0	1.5	0	22
5000423	Delta(2155)6(-1)	2.155	0	6	1	0	0	0	1.5	-1	13
5000301	Sigma*(2155)2(1)	2.155	0	2	1	-1	0	0	1	1	12
5000291	Sigma*(2155)2(0)	2.155	0	2	1	-1	0	0	1	0	17
5000281	Sigma*(2155)2(-1)	2.155	0	2	1	-1	0	0	1	-1	12
2001065	rho(2150)0	2.155	0.32	3	0	0	0	0	1	0	8
2001064	rho(2150)+	2.155	0.32	3	0	0	0	0	1	1	8
-2001064	Anti-rho(2150)+	2.155	0.32	3	0	0	0	0	1	-1	8
-5000281	Anti-Sigma*(2155)2(-1)	2.155	0	2	-1	1	0	0	1	1	12
-5000291	Anti-Sigma*(2155)2(0)	2.155	0	2	-1	1	0	0	1	0	17
-5000301	Anti-Sigma*(2155)2(1)	2.155	0	2	-1	1	0	0	1	-1	12
-5000423	Anti-Delta(2155)6(-1)	2.155	0	6	-1	0	0	0	1.5	1	13
-5000425	Anti-Delta(2155)6(0)	2.155	0	6	-1	0	0	0	1.5	0	22
-5000427	Anti-Delta(2155)6(1)	2.155	0	6	-1	0	0	0	1.5	-1	22
-5000429	Anti-Delta(2155)6(2)	2.155	0	6	-1	0	0	0	1.5	-2	13
5000378	Lambda*(2150)8(0)	2.15	0	8	1	-1	0	0	0	0	15
5000215	Xsi*(2150)2(0)	2.15	0	2	1	-2	0	0	0.5	0	18
5000200	Xsi*(2150)2(-1)	2.15	0	2	1	-2	0	0	0.5	-1	18
2244	Delta(2150)-	2.15	0.15	2	1	0	0	0	1.5	-1	2
2243	Delta(2150)+	2.15	0.15	2	1	0	0	0	1.5	1	3
2242	Delta(2150)++	2.15	0.15	2	1	0	0	0	1.5	2	2
2241	Delta(2150)0	2.15	0.15	2	1	0	0	0	1.5	0	3
-2241	Anti-Delta(2150)0	2.15	0.15	2	-1	0	0	0	1.5	0	3
-2242	Anti-Delta(2150)++	2.15	0.15	2	-1	0	0	0	1.5	-2	2
-2243	Anti-Delta(2150)+	2.15	0.15	2	-1	0	0	0	1.5	-1	3
-2244	Anti-Delta(2150)-	2.15	0.15	2	-1	0	0	0	1.5	1	2
-5000200	Anti-Xsi*(2150)2(-1)	2.15	0	2	-1	2	0	0	0.5	1	18
-5000215	Anti-Xsi*(2150)2(0)	2.15	0	2	-1	2	0	0	0.5	0	18
-5000378	Anti-Lambda*(2150)8(0)	2.15	0	8	-1	1	0	0	0	0	15
5000416	Delta(2145)4(2)	2.145	0	4	1	0	0	0	1.5	2	13
5000414	Delta(2145)4(1)	2.145	0	4	1	0	0	0	1.5	1	22
5000412	Delta(2145)4(0)	2.145	0	4	1	0	0	0	1.5	0	22
5000410	Delta(2145)4(-1)	2.145	0	4	1	0	0	0	1.5	-1	13
5000393	N*(2145)2(1)	2.145	0	2	1	0	0	0	0.5	1	24
5000387	N*(2145)2(0)	2.145	0	2	1	0	0	0	0.5	0	24
-5000387	Anti-N*(2145)2(0)	2.145	0	2	-1	0	0	0	0.5	0	24
-5000393	Anti-N*(2145)2(1)	2.145	0	2	-1	0	0	0	0.5	-1	24
-5000410	Anti-Delta(2145)4(-1)	2.145	0	4	-1	0	0	0	1.5	1	13
-5000412	Anti-Delta(2145)4(0)	2.145	0	4	-1	0	0	0	1.5	0	22
-5000414	Anti-Delta(2145)4(1)	2.145	0	4	-1	0	0	0	1.5	-1	22
-5000416	Anti-Delta(2145)4(2)	2.145	0	4	-1	0	0	0	1.5	-2	13
5000374	Sigma*(2130)6(1)	2.13	0	6	1	-1	0	0	1	1	12
5000368	Sigma*(2130)6(0)	2.13	0	6	1	-1	0	0	1	0	17
5000362	Sigma*(2130)6(-1)	2.13	0	6	1	-1	0	0	1	-1	12
5000214	Xsi*(2130)2(0)	2.13	0	2	1	-2	0	0	0.5	0	18
5000199	Xsi*(2130)2(-1)	2.13	0	2	1	-2	0	0	0.5	-1	18
-5000199	Anti-Xsi*(2130)2(-1)	2.13	0	2	-1	2	0	0	0.5	1	18
-5000214	Anti-Xsi*(2130)2(0)	2.13	0	2	-1	2	0	0	0.5	0	18
-5000362	Anti-Sigma*(2130)6(-1)	2.13	0	6	-1	1	0	0	1	1	12
-5000368	Anti-Sigma*(2130)6(0)	2.13	0	6	-1	1	0	0	1	0	17
-5000374	Anti-Sigma*(2130)6(1)	2.13	0	6	-1	1	0	0	1	-1	12
5000130	rho(2122)9(0)	2.122	0	9	0	0	0	0	1	0	23
5000129	rho(2122)9(1)	2.122	0	9	0	0	0	0	1	1	31
5000055	omega(2122)9(0)	2.122	0	9	0	0	0	0	0	0	35
-5000129	Anti-rho(2122)9(1)	2.122	0	9	0	0	0	0	1	-1	31
5000313	Lambda*(2120)4(0)	2.121	0	4	1	-1	0	0	0	0	15
-5000313	Anti-Lambda*(2120)4(0)	2.121	0	4	-1	1	0	0	0	0	15
5000346	Sigma*(2120)4(1)	2.12	0	4	1	-1	0	0	1	1	12
5000334	Sigma*(2120)4(0)	2.12	0	4	1	-1	0	0	1	0	17
5000322	Sigma*(2120)4(-1)	2.12	0	4	1	-1	0	0	1	-1	12
5000270	Lambda*(2120)2(0)	2.12	0	2	1	-1	0	0	0	0	15
2001050	Ksi(2120)0	2.12	0.02	6	1	-2	0	0	0.5	0	2
2001049	Ksi(2120)-	2.12	0.02	6	1	-2	0	0	0.5	-1	2
2000020	N(2120)0	2.12	0.304641544	4	1	0	0	0	0.5	0	8
2000019	N(2120)+	2.12	0.304637173	4	1	0	0	0	0.5	1	8
-2000019	Anti-N(2120)+	2.12	0.304637173	4	-1	0	0	0	0.5	-1	8
-2000020	Anti-N(2120)0	2.12	0.304641544	4	-1	0	0	0	0.5	0	8
-2001049	Anti-Ksi(2120)-	2.12	0.02	6	-1	2	0	0	0.5	1	2
-2001050	Anti-Ksi(2120)0	2.12	0.02	6	-1	2	0	0	0.5	0	2
-5000270	Anti-Lambda*(2120)2(0)	2.12	0	2	-1	1	0	0	0	0	15
-5000322	Anti-Sigma*(2120)4(-1)	2.12	0	4	-1	1	0	0	1	1	12
